episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD
134,1401,17168.89504874397,40,19,7,86,3041.999999999999,8.97771433103339,87.35030533745736,0,1.9906416052026332,0.5868823855975891,1.0944563407090173,0
135,1151,15732.5717833553,40,14,4,92,3953.9999999999995,9.885813578254933,86.96164825617475,0,1.0922179471267222,0.7695171900210996,1.2908030284224896,0
136,1358,17816.87230684667,40,22,6,88,4250.0,18.72852233676976,72.59450171821307,0,5.375552282768778,1.3254786450662739,1.9759450171821304,0
137,1183,20626.41224010505,40,21,2,96,3010.0000000000005,11.556575292839028,80.69073783359498,0,4.492211085617679,1.13512860765608,2.1253471802922355,0
138,1219,9416.531819078755,40,24,8,84,2318.0,16.796554552912223,75.98441345365053,0,6.357670221493027,0.2461033634126333,0.6152584085315833,0
139,1496,30249.681451765973,40,24,3,94,1761.999999999998,9.024064171122994,84.3081550802139,0,4.3616310160427805,0.9692513368983957,1.3368983957219251,0
140,1362,22656.826467887826,40,21,4,92,2500.000000000001,8.758128802181666,86.39605621984477,0,3.7864485001048878,0.4929725194042375,0.566393958464443,0
141,1099,20627.587234483595,40,17,1,98,4470.0,11.481512118454791,79.88253784432129,0,4.036727603606585,1.6295806104723303,2.969641823145008,0
142,1144,18865.713601586256,40,23,2,96,1864.0000000000005,11.276223776223777,82.53496503496503,0,3.9335664335664333,1.1713286713286715,1.083916083916084,0
143,1355,22044.299194066713,40,21,4,92,3000.000000000001,10.268845545598312,83.79546652609382,0,4.997364259356879,0.390089615181866,0.5482340537691092,0
144,1158,13236.857298344437,40,20,5,90,3893.9999999999964,15.10146804835924,77.79576856649396,0,2.5798791018998273,1.1873920552677029,3.335492227979275,0
145,1340,15065.174233432108,40,23,7,86,2721.999999999999,13.970149253731343,79.22388059701493,0,5.2388059701492535,0.4626865671641791,1.1044776119402986,0
146,1350,23998.77635550776,40,22,3,94,1945.9999999999986,7.148148148148148,88.64197530864197,0,1.7654320987654322,1.08641975308642,1.3580246913580247,0
147,1217,17281.735700780162,40,24,5,90,1374.000000000001,7.415776499589153,84.73705834018077,0,2.999178307313065,1.1503697617091209,3.6976170912078885,0
148,1561,20589.34745792676,40,23,8,84,2270.000000000001,10.62139654067905,84.47149263292762,0,2.716207559256887,0.9865470852017937,1.2043561819346573,0
149,1281,4089.201408869702,40,22,12,76,1028.0,5.776736924277908,92.64897215716887,0,0.3252667187093416,0.663544106167057,0.585480093676815,0
150,1299,29016.307906150054,40,19,0,100,3065.9999999999995,8.758874347788899,86.06620477290224,0,3.139166880506372,0.8211444701052092,1.2146095286972884,0
151,1226,14826.353369615814,40,24,6,88,1155.9999999999984,9.176182707993474,86.74551386623165,0,0.367047308319739,1.4681892332789561,2.2430668841761827,0
152,1301,14888.330258365084,40,21,8,84,1400.0000000000007,5.2047875260788405,90.99593719117162,0,1.295706599319205,1.3176677281212255,1.1859009553091029,0
153,1716,34054.40835097229,40,24,4,92,2288.000000000002,11.436480186480185,85.03787878787878,0,2.899184149184149,0.37878787878787873,0.24766899766899766,0
154,1133,14497.356944167088,40,19,4,92,3319.9999999999977,11.699519466509757,82.19084044326763,0,1.980974796508777,1.5298617240364814,2.598803569677356,0
155,1143,11068.877481738447,40,23,6,88,3907.999999999997,20.979877515310584,65.19685039370079,0,10.113735783027122,0.6124234470691163,3.097112860892388,0
156,1473,23788.084975302285,40,23,5,90,1875.9999999999943,8.268839103869654,86.72097759674136,0,3.2722335369993214,0.5431093007467753,1.1948404616429056,0
157,1407,27744.086292919892,40,22,3,94,3255.9999999999986,12.876095711916609,80.51409618573797,0,5.3541814735844575,0.2013740819710969,1.0542525467898602,0
158,1160,19789.546034154682,40,21,2,96,2752.000000000001,11.009852216748769,81.33004926108374,0,3.2758620689655173,1.7241379310344827,2.6600985221674875,0
159,1227,15598.242642700534,40,21,5,90,2604.0000000000014,9.046454767726162,83.47886831994413,0,3.4462684829432995,1.3622074746769124,2.6662009547095122,0
160,1383,16046.923582803627,40,22,7,86,1905.9999999999948,8.785249457700651,87.90069896360569,0,0.9038322487346347,0.6146059291395517,1.7956134008194744,0
161,1510,22375.441397802944,40,25,6,88,2815.9999999999986,18.962472406181014,68.67549668874172,0,10.375275938189846,0.24282560706401768,1.7439293598233998,0
162,1220,22189.404642567166,40,22,3,94,1917.4095857266482,8.360655737704917,85.76502732240438,0,3.346994535519126,1.1202185792349728,1.4071038251366121,0
163,1647,25083.053692466543,40,26,8,84,1058.0,8.348512446873102,83.63691560412872,0,7.164541590771099,0.3035822707953855,0.546448087431694,0
164,1118,24241.342284684742,40,7,1,98,5762.721423085519,9.310844194565124,86.63855524320641,0,0.4088934321492462,1.0861231791464347,2.5555839509327885,0
165,1329,19004.410552720026,40,22,5,90,1584.0000000000007,6.132430398796088,88.83872585904189,0,2.4579884625031356,1.2289942312515678,1.3418610484073237,0
166,1283,18611.019843572485,40,24,4,92,1516.0000000000005,9.664848012470772,83.45674201091192,0,2.4162120031176926,1.7731878409976616,2.6890101325019486,0
167,1340,8427.481372681184,40,24,10,80,1782.0000000000014,10.914179104477611,82.705223880597,0,3.3395522388059704,0.6716417910447762,2.3694029850746268,0
168,995,15439.218492963488,40,19,2,96,1671.999999999999,6.231155778894472,89.67057509771077,0,1.0050251256281406,0.9938581797878281,2.099385817978783,0
169,1169,13928.366464819886,40,19,6,88,2943.9999999999973,10.759433513924533,85.49567531603459,0,2.0530367835757057,0.5132591958939264,1.1785951905712384,0
170,1340,18960.907420386604,40,20,6,88,2022.0,6.063432835820896,89.66417910447761,0,2.1641791044776117,0.9048507462686567,1.203358208955224,0
171,1421,29146.56507827447,40,19,3,94,3056.0,8.866995073891626,87.18429900695911,0,2.2128391586519665,0.8679333802486511,0.8679333802486512,0
172,1426,21502.215184058572,40,23,5,90,1354.000000000001,6.367461430575035,88.86395511921458,0,1.1079943899018232,1.640953716690042,2.0196353436185133,0
173,1377,30914.61499236378,40,20,1,98,2251.999999999998,6.808278867102397,88.87981118373276,0,2.033405954974582,0.8986928104575163,1.3798111837327525,0
174,1355,8911.683912501332,40,21,10,80,3018.0,7.75962045334739,88.43437005798629,0,1.982076963626779,0.6747496046389037,1.1491829204006325,0
