episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
160,1183,17201.798817932162,28,15,0,100,60324.0,1.9712595097210481,0,0,0.31783601014370266,1.9644970414201182,1.433643279797126,0,0,0,0,94.31276415891801
161,1741,26441.83768760127,28,18,1,97,79410.0,0.9895044645188242,0,0,0.12793065636259207,0.856352148712861,0.6944807059683569,0,0,0,0,97.33173202443736
162,1190,16793.221986218206,28,19,0,100,48792.0,2.573029211684674,0,0,0.7523009203681474,2.376950780312125,1.7006802721088436,0,0,0,0,92.5970388155262
163,1095,12113.096636714141,28,14,1,97,55664.0,2.5430277485072006,0,0,0.13698630136986303,2.240955391640323,1.8721461187214605,0,0,0,0,93.20688443976115
164,1596,25900.226410611653,28,20,0,100,66122.0,0.6829573934837093,0,0,0.11904761904761904,1.356516290726817,1.6854636591478696,0,0,0,0,96.15601503759399
165,1213,15429.07694577799,28,17,0,100,54008.00000000001,2.0466683393670024,0,0,0.18280225097673755,3.208000286748629,4.1040897523208715,0,0,0,0,90.45843937058676
166,1678,27513.730427807677,28,16,0,100,79640.0,1.0826380611839492,0,0,0.1167063965037742,1.1223678982916172,1.2788041319030594,0,0,0,0,96.39948351211761
167,1667,25464.276533387292,28,17,1,97,75298.0,2.558618711040401,0,0,0.16953131112907846,1.8048564200203439,0.5633655877520148,0,0,0,0,94.90362797005814
168,1248,16306.683112713117,28,17,0,100,56538.0,3.901895206243032,0,0,0.5330267558528429,1.515468227424749,0.9406354515050167,0,0,0,0,93.10897435897436
169,1136,16538.980150856645,28,11,0,100,63542.8205728,5.263477416221466,0,0,0.7133317144244777,3.508984944147645,1.957867897037397,0,0,0,0,88.55633802816904
170,1311,12806.284667556085,28,17,3,91,59624.84212804327,2.915132822604716,0,0,0.42118528836268354,1.097734885417703,0.46098232348356716,0,0,0,0,95.10496468013133
171,1194,16950.995967507544,28,16,0,100,58568.0,1.6959798994974875,0,0,0.08375209380234505,1.9751535455053049,0.8759073143495254,0,0,0,0,95.36920714684533
172,1112,15582.306585360373,28,15,0,100,56918.0,4.039568345323741,0,0,0.514388489208633,1.5179856115107913,1.8884892086330938,0,0,0,0,92.03956834532376
173,1542,20009.80238656206,28,22,2,94,54500.0,1.988759187202767,0,0,0.10448191382043517,1.8230292549358698,0.8718835567084595,0,0,0,0,95.21184608733246
174,1190,15173.352407812714,28,18,1,97,51372.66829550635,3.170359052711994,0,0,0.8326967150496565,1.7914438502673793,1.4705882352941175,0,0,0,0,92.73491214667688
175,1105,15668.542368728418,28,14,0,100,58246.18496984414,4.806822137138878,0,0,0.2366863905325444,2.11277410372433,2.39122868082144,0,0,0,0,90.45248868778282
176,1135,13234.519799319867,28,14,1,97,57988.07191587052,5.133852931209759,0,0,0.36258895289732285,1.7350050830227042,1.0742121314808537,0,0,0,0,91.69434090138935
177,1271,18825.272595641713,28,14,0,100,67233.91944391446,2.5782242934091877,0,0,0.2451128729649578,2.0547116141136597,1.4494946438298129,0,0,0,0,93.67245657568235
178,1248,16430.52186040956,28,16,1,97,58518.0,2.7744391025641026,0,0,0.11351495726495729,2.3137019230769234,2.0065438034188032,0,0,0,0,92.79180021367519
179,1280,17081.63253169246,28,16,2,94,59915.953304149065,2.3990885416666665,0,0,0.4036458333333331,2.425130208333333,0.8528645833333333,0,0,0,0,93.91927083333333
180,1121,15995.428184597014,28,13,0,100,62004.29793815527,4.566029008491096,0,0,0.5418442528165991,0.96144315591238,1.784121320249777,0,0,0,0,92.14656226253015
181,1305,18584.08857314019,28,19,0,100,52098.570264439964,4.050355774493705,2.1237000547345377,0,0.17150155081189566,2.368180988870644,1.9084108739281151,0,0,0,0,89.37785075716108
182,1598,25622.200368172595,28,20,0,100,63168.554412037316,2.909887359198999,0,0,0.4067584480600753,1.1639549436795997,1.4424280350438048,0,0,0,0,94.07697121401752
183,1110,16051.726959004563,28,15,0,100,54358.731536329564,2.2198198198198194,0,0,0.38918918918918965,2.0432432432432432,1.9171171171171166,0,0,0,0,93.43063063063065
184,1207,16320.51175172532,28,15,0,100,59146.0,2.992543496271748,0,0,0.2949461474730739,1.9950289975144986,1.5343827671913837,0,0,0,0,93.18309859154928
185,1656,20469.190533120713,28,21,2,94,65578.0,2.580727180269515,0,0,0.09534706331045005,1.0392829900839053,1.1823035850495804,0,0,0,0,95.10233918128655
186,1581,23057.82390713335,28,21,1,97,59474.0,2.8030227371084258,0,0,0.7323812377242916,1.0053596990578915,1.6079097173674226,0,0,0,0,93.85132660874196
187,1292,16125.20752498827,28,22,1,97,47965.99999999999,1.5350877192982455,0,0,0.24079807361541114,2.352081183350533,0.9889920880632955,0,0,0,0,94.88304093567253
188,1214,15842.639410049285,28,11,0,100,69148.0,2.4484462875646194,0,0,0.1931488950747033,1.795148554223712,2.2979037664034534,0,0,0,0,93.26535249673354
189,1242,14437.56814768116,28,20,1,97,51240.0,2.355072463768116,0,0,0.09259259259259262,1.78341384863124,2.705314009661836,0,0,0,0,93.06360708534623
190,1607,26063.72020047634,28,15,0,100,79444.0,1.3441194772868699,0,0,0.13939016801493467,1.1275668948350968,1.1076540136901056,0,0,0,0,96.28126944617296
191,1760,27460.773978328714,28,22,1,97,66006.0,0.2525252525252525,0,0,0.056818181818181816,1.3667929292929293,1.3099747474747474,0,0,0,0,97.01388888888887
192,1393,19166.871337853347,28,17,1,97,66030.0,2.106807328568307,0,0,0.18727176253940506,1.2484784169293672,1.245357220887044,0,0,0,0,95.21208527107586
193,1307,17062.651309815166,28,16,0,100,60646.0,2.881917878092324,0,0,0.07969905636317265,3.331420555980617,2.8436623310380003,0,0,0,0,90.86330017852588
194,1197,16858.94408260589,28,16,0,100,57919.590942415074,1.590782511835143,0,0,0.3272069061542743,3.317321080478975,1.8414090782511834,0,0,0,0,92.92328042328043
195,1103,14408.38473762263,28,15,0,100,53598.0,3.8005439709882136,0,0,0.2901178603807797,2.814143245693563,2.6582048957388937,0,0,0,0,90.43699002719853
196,1612,20296.890703002413,28,21,2,94,63914.0,1.4823037743241478,0,0,0.11427452004701583,0.7999216403291106,0.3885333681598537,0,0,0,0,97.21496669713989
197,1118,15460.31764958089,28,18,0,100,47708.0,2.4394210440722066,0,0,0.23581070092697992,3.016750691169296,2.4272239388518457,0,0,0,0,91.88079362497966
198,1194,16955.091967375087,28,14,0,100,62550.63988301509,2.7831465017394668,0,0,0.1578404844736503,2.9281020487050635,2.9119958768199976,0,0,0,0,91.21891508826181
199,1145,15745.116965411935,28,15,0,100,58780.0,1.5161572052401748,0,0,0.09082969432314406,1.3275109170305674,1.3729257641921393,0,0,0,0,95.69257641921398
