episode,steps,accumulated_reward,enemies_shotdown,friends_shotdown,sucessful_attacks,interest_point_health,total_distance_traveled,state PURSUING,state HOLD - WAIT,state HOLD - RETURN,state HOLD - NO ENOUGH COMM,state HOLD - INTCPT,state GO HOLD INTCPT,state HOLD - SPREAD,state HOLD - JOYSTICK,state HOLD - NO JOYSTICK,state HOLD - BC,state HOLD - BENCHMARK
137,2877,65181.483101567166,40,21,5,90,36048.0,5.6110035254977895,10.035254977903568,0,1.3357167684592086,0.46675604548388705,0.7348924971448434,0,0,0,0,81.8163761855107
138,3227,65159.19735440345,40,25,9,82,24762.0,3.336432186757566,3.5946699721103195,0,2.6960024790827393,1.1259167441380022,0.8573494473711394,0,0,0,0,88.38962917054023
139,2398,55541.89080688675,40,20,3,94,38104.0,3.695788156797331,0,0,1.8244370308590492,0.6880733944954128,1.011259382819016,0,0,0,0,92.78044203502918
140,2370,51058.961398383195,40,19,4,92,47075.372808376254,5.588373183309892,0,0,3.047351148616972,0.6610407876230662,0.4406938584153774,0,0,0,0,90.2625410220347
141,2464,64094.98192751512,40,21,0,100,39046.0,3.2061688311688314,0,0,2.5162337662337664,0.8406771799628943,1.5538033395176252,0,0,0,0,91.88311688311688
142,2907,65219.38990441713,40,21,6,88,46280.0,3.631628089832424,0,0,0.9238783232591283,0.432453683227677,0.835421888053467,0,0,0,0,94.1766180156273
143,2338,50936.11185826045,40,21,4,92,32568.0,2.327997067090309,0,0,1.6803128437003545,0.501038738848833,0.8309910790663572,0,0,0,0,94.65966027129414
144,3652,93837.79375023821,40,23,4,92,43716.0,3.3734939759036147,0,0,1.3855421686746987,0.29572836801752467,0.3559693318729464,0,0,0,0,94.58926615553122
145,2671,61325.75337877263,40,20,3,94,42440.0,2.5411830774990642,0,0,1.956196181205541,0.6926244852115313,0.5943466866342194,0,0,0,0,94.21564956944964
146,3372,84473.72444780378,40,21,4,92,46882.0,3.9230638874766988,0,0,1.3599389933909507,0.690560921877648,0.9489916963226572,0,0,0,0,93.07744450093205
147,3344,75419.26563500942,40,26,5,90,17292.0,3.977272727272727,13.905502392344498,0,3.7081339712918657,0.4485645933014354,1.0316985645933014,0,0,0,0,76.92882775119617
148,5000,131265.62650370752,39,26,6,88,7555.999999999998,2.69,61.9,0,2.48,0.32,0.23,0,0,0,0,32.38
149,2385,55169.06979407109,40,20,3,94,38000.0,4.486373165618449,0,0,1.8710691823899372,0.4192872117400419,0.4454926624737945,0,0,0,0,92.77777777777779
150,2973,73890.9718547779,40,26,3,94,16954.0,2.8927009754456776,7.063572149344097,0,3.3636057854019508,0.11772620248906827,0.8409014463504877,0,0,0,0,85.72149344096871
151,2851,64531.16378076718,40,20,6,88,45294.0,1.2188705717292179,0,0,1.074184496667836,0.7058926692388636,0.1578393546124167,0,0,0,0,96.84321290775165
152,4152,99351.49780748835,40,24,7,86,33134.0,3.9619460500963393,0.006021194605009634,0,1.938824662813102,0.24084778420038533,0.5238439306358382,0,0,0,0,93.32851637764932
